t,cx,cy,disp_max,disp_rms,det_min,volume,Fx,Fy,p_L2,u_L2
0.00250,0.600000,0.500000,0.000000e+00,0.000000e+00,1.000000e+00,1.255740e-01,-5.387766e-22,0.000000e+00,4.168442e-01,3.168442e-03
0.00500,0.599996,0.499999,7.235770e-06,4.673254e-06,9.999909e-01,1.255740e-01,4.206043e-02,1.142954e-02,4.241355e-01,5.381768e-03
0.00750,0.599986,0.499996,2.463581e-05,1.557953e-05,9.999719e-01,1.255740e-01,5.583831e-02,1.533544e-02,2.949310e-01,6.896313e-03
0.01000,0.599971,0.499992,5.228562e-05,3.253547e-05,9.999378e-01,1.255740e-01,5.401558e-02,1.499640e-02,2.104648e-01,8.139134e-03
0.01250,0.599951,0.499987,8.932197e-05,5.492328e-05,9.998937e-01,1.255740e-01,4.839044e-02,1.356776e-02,1.596137e-01,9.201262e-03
0.01500,0.599927,0.499980,1.347710e-04,8.211504e-05,9.998425e-01,1.255740e-01,4.272693e-02,1.207749e-02,1.281993e-01,1.014131e-02
0.01750,0.599899,0.499972,1.876858e-04,1.135838e-04,9.997713e-01,1.255740e-01,3.799139e-02,1.080574e-02,1.076236e-01,1.099084e-02
0.02000,0.599867,0.499963,2.473127e-04,1.489116e-04,9.996830e-01,1.255740e-01,3.424227e-02,9.782844e-03,9.335038e-02,1.176996e-02
0.02250,0.599833,0.499954,3.130485e-04,1.877707e-04,9.995833e-01,1.255740e-01,3.130816e-02,8.971474e-03,8.294316e-02,1.249225e-02
0.02500,0.599795,0.499943,3.844112e-04,2.299026e-04,9.994742e-01,1.255740e-01,2.899596e-02,8.324404e-03,7.503789e-02,1.316742e-02
0.02750,0.599755,0.499932,4.610119e-04,2.751001e-04,9.993571e-01,1.255740e-01,2.714604e-02,7.801017e-03,6.883113e-02,1.380272e-02
0.03000,0.599712,0.499920,5.425313e-04,3.231942e-04,9.992334e-01,1.255740e-01,2.563867e-02,7.370131e-03,6.382590e-02,1.440370e-02
0.03250,0.599667,0.499907,6.287030e-04,3.740442e-04,9.991039e-01,1.255739e-01,2.438730e-02,7.008848e-03,5.970077e-02,1.497473e-02
0.03500,0.599619,0.499894,7.193010e-04,4.275310e-04,9.989696e-01,1.255739e-01,2.333010e-02,6.700610e-03,5.623954e-02,1.551935e-02
0.03750,0.599570,0.499880,8.141304e-04,4.835522e-04,9.988310e-01,1.255739e-01,2.242277e-02,6.433452e-03,5.329171e-02,1.604042e-02
0.04000,0.599518,0.499865,9.130208e-04,5.420187e-04,9.986887e-01,1.255739e-01,2.163329e-02,6.198666e-03,5.074939e-02,1.654035e-02
0.04250,0.599464,0.499850,1.015822e-03,6.028517e-04,9.985430e-01,1.255739e-01,2.093818e-02,5.989834e-03,4.853318e-02,1.702115e-02
0.04500,0.599407,0.499834,1.122398e-03,6.659808e-04,9.983944e-01,1.255739e-01,2.031992e-02,5.802151e-03,4.658334e-02,1.748453e-02
0.04750,0.599349,0.499817,1.232630e-03,7.313431e-04,9.982431e-01,1.255738e-01,1.976521e-02,5.631965e-03,4.485404e-02,1.793196e-02
0.05000,0.599289,0.499800,1.346405e-03,7.988812e-04,9.980895e-01,1.255738e-01,1.926379e-02,5.476449e-03,4.330950e-02,1.836472e-02
0.05250,0.599228,0.499783,1.463624e-03,8.685431e-04,9.979336e-01,1.255738e-01,1.880758e-02,5.333382e-03,4.192137e-02,1.878393e-02
0.05500,0.599164,0.499765,1.584194e-03,9.402808e-04,9.977758e-01,1.255738e-01,1.839016e-02,5.200992e-03,4.066687e-02,1.919056e-02
0.05750,0.599099,0.499746,1.708030e-03,1.014050e-03,9.976161e-01,1.255737e-01,1.800632e-02,5.077843e-03,3.952747e-02,1.958548e-02
0.06000,0.599031,0.499727,1.835051e-03,1.089811e-03,9.974548e-01,1.255737e-01,1.765180e-02,4.962760e-03,3.848797e-02,1.996946e-02
0.06250,0.598962,0.499708,1.965185e-03,1.167524e-03,9.972918e-01,1.255737e-01,1.732307e-02,4.854769e-03,3.753574e-02,2.034320e-02
0.06500,0.598892,0.499688,2.098361e-03,1.247155e-03,9.971275e-01,1.255736e-01,1.701718e-02,4.753055e-03,3.666022e-02,2.070731e-02
0.06750,0.598819,0.499668,2.234515e-03,1.328671e-03,9.969617e-01,1.255736e-01,1.673162e-02,4.656926e-03,3.585251e-02,2.106236e-02
0.07000,0.598745,0.499647,2.373585e-03,1.412039e-03,9.967947e-01,1.255736e-01,1.646426e-02,4.565795e-03,3.510501e-02,2.140885e-02
0.07250,0.598670,0.499625,2.515514e-03,1.497232e-03,9.966265e-01,1.255735e-01,1.621327e-02,4.479157e-03,3.441128e-02,2.174725e-02
0.07500,0.598593,0.499604,2.660248e-03,1.584221e-03,9.964572e-01,1.255735e-01,1.597709e-02,4.396574e-03,3.376572e-02,2.207797e-02
0.07750,0.598514,0.499581,2.807734e-03,1.672980e-03,9.962868e-01,1.255735e-01,1.575432e-02,4.317665e-03,3.316352e-02,2.240141e-02
0.08000,0.598434,0.499559,2.957922e-03,1.763485e-03,9.961154e-01,1.255734e-01,1.554377e-02,4.242099e-03,3.260048e-02,2.271792e-02
0.08250,0.598352,0.499536,3.110767e-03,1.855711e-03,9.959431e-01,1.255734e-01,1.534439e-02,4.169581e-03,3.207294e-02,2.302782e-02
0.08500,0.598269,0.499512,3.266224e-03,1.949637e-03,9.957698e-01,1.255734e-01,1.515524e-02,4.099855e-03,3.157768e-02,2.333142e-02
0.08750,0.598184,0.499489,3.424248e-03,2.045240e-03,9.955957e-01,1.255733e-01,1.497550e-02,4.032689e-03,3.111186e-02,2.362899e-02
0.09000,0.598097,0.499464,3.584801e-03,2.142501e-03,9.954208e-01,1.255733e-01,1.480442e-02,3.967880e-03,3.067297e-02,2.392080e-02
0.09250,0.598010,0.499440,3.747841e-03,2.241400e-03,9.952450e-01,1.255733e-01,1.464135e-02,3.905245e-03,3.025877e-02,2.420709e-02
0.09500,0.597921,0.499415,3.913331e-03,2.341919e-03,9.950685e-01,1.255732e-01,1.448570e-02,3.844620e-03,2.986727e-02,2.448808e-02
0.09750,0.597830,0.499389,4.081235e-03,2.444039e-03,9.948913e-01,1.255732e-01,1.433693e-02,3.785855e-03,2.949670e-02,2.476399e-02
0.10000,0.597738,0.499364,4.251517e-03,2.547743e-03,9.947134e-01,1.255731e-01,1.419456e-02,3.728819e-03,2.914544e-02,2.503500e-02
0.10250,0.597644,0.499337,4.424144e-03,2.653015e-03,9.945349e-01,1.255731e-01,1.405816e-02,3.673389e-03,2.881207e-02,2.530131e-02
0.10500,0.597550,0.499311,4.599082e-03,2.759838e-03,9.943557e-01,1.255731e-01,1.392732e-02,3.619456e-03,2.849529e-02,2.556308e-02
0.10750,0.597453,0.499284,4.776301e-03,2.868198e-03,9.941759e-01,1.255730e-01,1.380170e-02,3.566918e-03,2.819392e-02,2.582048e-02
0.11000,0.597356,0.499257,4.955768e-03,2.978079e-03,9.939955e-01,1.255730e-01,1.368094e-02,3.515684e-03,2.790689e-02,2.607366e-02
0.11250,0.597257,0.499229,5.137455e-03,3.089467e-03,9.938145e-01,1.255729e-01,1.356476e-02,3.465671e-03,2.763324e-02,2.632276e-02
0.11500,0.597157,0.499202,5.321333e-03,3.202349e-03,9.936330e-01,1.255729e-01,1.345288e-02,3.416800e-03,2.737208e-02,2.656793e-02
0.11750,0.597055,0.499173,5.507372e-03,3.316710e-03,9.934509e-01,1.255728e-01,1.334503e-02,3.369001e-03,2.712261e-02,2.680928e-02
0.12000,0.596952,0.499145,5.695547e-03,3.432539e-03,9.932683e-01,1.255728e-01,1.324099e-02,3.322206e-03,2.688408e-02,2.704695e-02
0.12250,0.596848,0.499116,5.885830e-03,3.549821e-03,9.930853e-01,1.255728e-01,1.314053e-02,3.276355e-03,2.665583e-02,2.728104e-02
0.12500,0.596742,0.499087,6.078194e-03,3.668546e-03,9.929018e-01,1.255727e-01,1.304345e-02,3.231390e-03,2.643722e-02,2.751167e-02
0.12750,0.596636,0.499057,6.272615e-03,3.788701e-03,9.927178e-01,1.255727e-01,1.294956e-02,3.187260e-03,2.622769e-02,2.773894e-02
0.13000,0.596528,0.499028,6.469068e-03,3.910274e-03,9.925335e-01,1.255726e-01,1.285870e-02,3.143915e-03,2.602670e-02,2.796294e-02
0.13250,0.596418,0.498997,6.667528e-03,4.033255e-03,9.923487e-01,1.255726e-01,1.277070e-02,3.101311e-03,2.583378e-02,2.818379e-02
0.13500,0.596308,0.498967,6.867971e-03,4.157632e-03,9.921636e-01,1.255726e-01,1.268541e-02,3.059406e-03,2.564846e-02,2.840155e-02
0.13750,0.596196,0.498936,7.070373e-03,4.283395e-03,9.919782e-01,1.255725e-01,1.260268e-02,3.018161e-03,2.547033e-02,2.861632e-02
0.14000,0.596083,0.498905,7.274712e-03,4.410534e-03,9.917924e-01,1.255725e-01,1.252238e-02,2.977542e-03,2.529901e-02,2.882818e-02
0.14250,0.595968,0.498874,7.480964e-03,4.539038e-03,9.916063e-01,1.255725e-01,1.244439e-02,2.937516e-03,2.513413e-02,2.903721e-02
0.14500,0.595853,0.498842,7.689106e-03,4.668897e-03,9.914199e-01,1.255724e-01,1.236859e-02,2.898055e-03,2.497535e-02,2.924349e-02
0.14750,0.595736,0.498810,7.899118e-03,4.800103e-03,9.912332e-01,1.255724e-01,1.229487e-02,2.859131e-03,2.482237e-02,2.944707e-02
0.15000,0.595618,0.498778,8.110975e-03,4.932644e-03,9.910463e-01,1.255724e-01,1.222312e-02,2.820716e-03,2.467489e-02,2.964804e-02
0.15250,0.595499,0.498746,8.324658e-03,5.066513e-03,9.908592e-01,1.255723e-01,1.215326e-02,2.782786e-03,2.453265e-02,2.984646e-02
0.15500,0.595378,0.498713,8.540143e-03,5.201699e-03,9.906718e-01,1.255723e-01,1.208519e-02,2.745315e-03,2.439538e-02,3.004239e-02
0.15750,0.595257,0.498680,8.757412e-03,5.338195e-03,9.904843e-01,1.255723e-01,1.201883e-02,2.708280e-03,2.426285e-02,3.023589e-02
0.16000,0.595134,0.498647,8.976442e-03,5.475991e-03,9.902966e-01,1.255723e-01,1.195409e-02,2.671658e-03,2.413483e-02,3.042701e-02
0.16250,0.595010,0.498613,9.197213e-03,5.615079e-03,9.901087e-01,1.255722e-01,1.189090e-02,2.635430e-03,2.401112e-02,3.061582e-02
0.16500,0.594885,0.498580,9.419705e-03,5.755450e-03,9.899208e-01,1.255722e-01,1.182918e-02,2.599576e-03,2.389152e-02,3.080237e-02
0.16750,0.594758,0.498546,9.643899e-03,5.897097e-03,9.897327e-01,1.255722e-01,1.176887e-02,2.564076e-03,2.377585e-02,3.098671e-02
0.17000,0.594631,0.498511,9.869773e-03,6.040011e-03,9.895446e-01,1.255722e-01,1.170991e-02,2.528912e-03,2.366393e-02,3.116889e-02
0.17250,0.594502,0.498477,1.009731e-02,6.184184e-03,9.893564e-01,1.255722e-01,1.165223e-02,2.494066e-03,2.355559e-02,3.134896e-02
0.17500,0.594372,0.498442,1.032705e-02,6.329609e-03,9.891681e-01,1.255722e-01,1.159578e-02,2.459527e-03,2.345069e-02,3.152696e-02
0.17750,0.594241,0.498407,1.055844e-02,6.476278e-03,9.889799e-01,1.255721e-01,1.154049e-02,2.425282e-03,2.334907e-02,3.170293e-02
0.18000,0.594109,0.498372,1.079147e-02,6.624182e-03,9.887916e-01,1.255721e-01,1.148632e-02,2.391319e-03,2.325060e-02,3.187693e-02
0.18250,0.593976,0.498336,1.102610e-02,6.773316e-03,9.886034e-01,1.255721e-01,1.143321e-02,2.357630e-03,2.315516e-02,3.204899e-02
0.18500,0.593841,0.498301,1.126233e-02,6.923671e-03,9.884151e-01,1.255721e-01,1.138112e-02,2.324202e-03,2.306261e-02,3.221915e-02
0.18750,0.593706,0.498265,1.150012e-02,7.075240e-03,9.882269e-01,1.255721e-01,1.133000e-02,2.291026e-03,2.297284e-02,3.238745e-02
0.19000,0.593569,0.498229,1.173947e-02,7.228017e-03,9.880387e-01,1.255721e-01,1.127980e-02,2.258091e-03,2.288574e-02,3.255393e-02
0.19250,0.593431,0.498192,1.198035e-02,7.381993e-03,9.878506e-01,1.255721e-01,1.123050e-02,2.225386e-03,2.280121e-02,3.271863e-02
0.19500,0.593293,0.498156,1.222275e-02,7.537163e-03,9.876626e-01,1.255722e-01,1.118203e-02,2.192903e-03,2.271914e-02,3.288157e-02
0.19750,0.593153,0.498119,1.246664e-02,7.693518e-03,9.874747e-01,1.255722e-01,1.113438e-02,2.160629e-03,2.263945e-02,3.304280e-02
0.20000,0.593011,0.498082,1.271201e-02,7.851053e-03,9.872870e-01,1.255722e-01,1.108749e-02,2.128556e-03,2.256204e-02,3.320234e-02
0.20250,0.592869,0.498045,1.295884e-02,8.009761e-03,9.870994e-01,1.255722e-01,1.104135e-02,2.096677e-03,2.248683e-02,3.336023e-02
0.20500,0.592726,0.498007,1.320712e-02,8.169636e-03,9.869121e-01,1.255722e-01,1.099591e-02,2.064983e-03,2.241373e-02,3.351650e-02
0.20750,0.592582,0.497970,1.345681e-02,8.330669e-03,9.867250e-01,1.255723e-01,1.095115e-02,2.033468e-03,2.234268e-02,3.367118e-02
0.21000,0.592436,0.497932,1.370792e-02,8.492856e-03,9.865381e-01,1.255723e-01,1.090702e-02,2.002132e-03,2.227359e-02,3.382430e-02
0.21250,0.592290,0.497894,1.396041e-02,8.656189e-03,9.863515e-01,1.255723e-01,1.086352e-02,1.970971e-03,2.220640e-02,3.397588e-02
0.21500,0.592142,0.497856,1.421427e-02,8.820663e-03,9.861652e-01,1.255724e-01,1.082060e-02,1.939969e-03,2.214104e-02,3.412596e-02
0.21750,0.591993,0.497817,1.446949e-02,8.986271e-03,9.859793e-01,1.255724e-01,1.077825e-02,1.909118e-03,2.207745e-02,3.427455e-02
0.22000,0.591844,0.497779,1.472604e-02,9.153007e-03,9.857937e-01,1.255725e-01,1.073643e-02,1.878417e-03,2.201556e-02,3.442170e-02
0.22250,0.591693,0.497740,1.498391e-02,9.320864e-03,9.856085e-01,1.255725e-01,1.069512e-02,1.847864e-03,2.195533e-02,3.456741e-02
0.22500,0.591541,0.497701,1.524307e-02,9.489837e-03,9.854237e-01,1.255726e-01,1.065431e-02,1.817451e-03,2.189668e-02,3.471172e-02
0.22750,0.591388,0.497662,1.550352e-02,9.659919e-03,9.852393e-01,1.255727e-01,1.061397e-02,1.787170e-03,2.183958e-02,3.485465e-02
0.23000,0.591234,0.497623,1.576523e-02,9.831105e-03,9.850554e-01,1.255727e-01,1.057408e-02,1.757017e-03,2.178397e-02,3.499623e-02
0.23250,0.591079,0.497583,1.602819e-02,1.000339e-02,9.848720e-01,1.255728e-01,1.053463e-02,1.726988e-03,2.172980e-02,3.513647e-02
0.23500,0.590923,0.497543,1.629238e-02,1.017676e-02,9.846891e-01,1.255729e-01,1.049559e-02,1.697081e-03,2.167703e-02,3.527540e-02
0.23750,0.590766,0.497504,1.655778e-02,1.035122e-02,9.845067e-01,1.255730e-01,1.045696e-02,1.667294e-03,2.162561e-02,3.541303e-02
0.24000,0.590608,0.497464,1.682438e-02,1.052676e-02,9.843248e-01,1.255731e-01,1.041872e-02,1.637622e-03,2.157549e-02,3.554940e-02
0.24250,0.590449,0.497424,1.709216e-02,1.070338e-02,9.841434e-01,1.255732e-01,1.038086e-02,1.608061e-03,2.152665e-02,3.568451e-02
0.24500,0.590289,0.497383,1.736110e-02,1.088106e-02,9.839626e-01,1.255733e-01,1.034334e-02,1.578610e-03,2.147904e-02,3.581840e-02
0.24750,0.590127,0.497343,1.763118e-02,1.105981e-02,9.837824e-01,1.255734e-01,1.030615e-02,1.549273e-03,2.143262e-02,3.595108e-02
0.25000,0.589965,0.497302,1.790240e-02,1.123961e-02,9.836027e-01,1.255735e-01,1.026927e-02,1.520054e-03,2.138735e-02,3.608256e-02
0.25250,0.589802,0.497262,1.817473e-02,1.142046e-02,9.834237e-01,1.255736e-01,1.023270e-02,1.490954e-03,2.134320e-02,3.621287e-02
0.25500,0.589638,0.497221,1.844815e-02,1.160236e-02,9.832454e-01,1.255737e-01,1.019641e-02,1.461968e-03,2.130015e-02,3.634203e-02
0.25750,0.589472,0.497180,1.872266e-02,1.178530e-02,9.830678e-01,1.255739e-01,1.016039e-02,1.433095e-03,2.125815e-02,3.647005e-02
0.26000,0.589306,0.497139,1.899945e-02,1.196928e-02,9.828909e-01,1.255740e-01,1.012465e-02,1.404332e-03,2.121717e-02,3.659694e-02
0.26250,0.589139,0.497097,1.927733e-02,1.215428e-02,9.827149e-01,1.255741e-01,1.008915e-02,1.375675e-03,2.117719e-02,3.672274e-02
0.26500,0.588971,0.497056,1.955628e-02,1.234031e-02,9.825396e-01,1.255743e-01,1.005389e-02,1.347119e-03,2.113818e-02,3.684744e-02
0.26750,0.588801,0.497014,1.983627e-02,1.252735e-02,9.823651e-01,1.255745e-01,1.001887e-02,1.318659e-03,2.110011e-02,3.697108e-02
0.27000,0.588631,0.496973,2.011730e-02,1.271541e-02,9.821914e-01,1.255746e-01,9.984063e-03,1.290281e-03,2.106295e-02,3.709366e-02
0.27250,0.588460,0.496931,2.039934e-02,1.290448e-02,9.820186e-01,1.255748e-01,9.949483e-03,1.261969e-03,2.102668e-02,3.721519e-02
0.27500,0.588288,0.496889,2.068237e-02,1.309455e-02,9.818466e-01,1.255750e-01,9.915119e-03,1.233744e-03,2.099127e-02,3.733571e-02
0.27750,0.588115,0.496847,2.096639e-02,1.328561e-02,9.816755e-01,1.255752e-01,9.880960e-03,1.205622e-03,2.095671e-02,3.745521e-02
0.28000,0.587940,0.496805,2.125138e-02,1.347767e-02,9.815052e-01,1.255754e-01,9.846988e-03,1.177599e-03,2.092296e-02,3.757371e-02
0.28250,0.587765,0.496763,2.153732e-02,1.367071e-02,9.813359e-01,1.255756e-01,9.813197e-03,1.149677e-03,2.089001e-02,3.769123e-02
0.28500,0.587589,0.496720,2.182420e-02,1.386474e-02,9.811675e-01,1.255758e-01,9.779588e-03,1.121855e-03,2.085783e-02,3.780778e-02
0.28750,0.587412,0.496678,2.211200e-02,1.405974e-02,9.810001e-01,1.255760e-01,9.746149e-03,1.094128e-03,2.082641e-02,3.792338e-02
0.29000,0.587234,0.496635,2.240071e-02,1.425571e-02,9.808336e-01,1.255762e-01,9.712878e-03,1.066485e-03,2.079573e-02,3.803803e-02
0.29250,0.587055,0.496592,2.269030e-02,1.445264e-02,9.806682e-01,1.255764e-01,9.679772e-03,1.038923e-03,2.076576e-02,3.815176e-02
0.29500,0.586875,0.496550,2.298078e-02,1.465054e-02,9.805037e-01,1.255767e-01,9.646826e-03,1.011442e-03,2.073648e-02,3.826457e-02
0.29750,0.586694,0.496507,2.327211e-02,1.484939e-02,9.803403e-01,1.255769e-01,9.614032e-03,9.840346e-04,2.070789e-02,3.837647e-02
0.30000,0.586512,0.496464,2.356430e-02,1.504919e-02,9.801779e-01,1.255772e-01,9.581381e-03,9.566978e-04,2.067997e-02,3.848748e-02
0.30250,0.586329,0.496421,2.385732e-02,1.524994e-02,9.800166e-01,1.255775e-01,9.548856e-03,9.294462e-04,2.065268e-02,3.859761e-02
0.30500,0.586146,0.496378,2.415116e-02,1.545163e-02,9.798563e-01,1.255777e-01,9.516449e-03,9.022924e-04,2.062603e-02,3.870687e-02
0.30750,0.585961,0.496334,2.444580e-02,1.565425e-02,9.796972e-01,1.255780e-01,9.484153e-03,8.752457e-04,2.060000e-02,3.881527e-02
0.31000,0.585775,0.496291,2.474124e-02,1.585781e-02,9.795392e-01,1.255783e-01,9.451961e-03,8.482975e-04,2.057456e-02,3.892282e-02
0.31250,0.585589,0.496248,2.503745e-02,1.606228e-02,9.793824e-01,1.255786e-01,9.419865e-03,8.214442e-04,2.054970e-02,3.902954e-02
0.31500,0.585401,0.496204,2.533492e-02,1.626768e-02,9.792266e-01,1.255789e-01,9.387860e-03,7.946819e-04,2.052542e-02,3.913544e-02
0.31750,0.585213,0.496161,2.563453e-02,1.647400e-02,9.790720e-01,1.255793e-01,9.355940e-03,7.680091e-04,2.050169e-02,3.924052e-02
0.32000,0.585024,0.496117,2.593490e-02,1.668122e-02,9.789184e-01,1.255796e-01,9.324109e-03,7.414134e-04,2.047851e-02,3.934479e-02
0.32250,0.584833,0.496073,2.623604e-02,1.688935e-02,9.787660e-01,1.255799e-01,9.292377e-03,7.148765e-04,2.045586e-02,3.944828e-02
0.32500,0.584642,0.496030,2.653792e-02,1.709838e-02,9.786147e-01,1.255803e-01,9.260737e-03,6.884055e-04,2.043373e-02,3.955097e-02
0.32750,0.584450,0.495986,2.684053e-02,1.730831e-02,9.784646e-01,1.255806e-01,9.229192e-03,6.619948e-04,2.041210e-02,3.965290e-02
0.33000,0.584257,0.495942,2.714386e-02,1.751912e-02,9.783156e-01,1.255810e-01,9.197748e-03,6.356374e-04,2.039097e-02,3.975406e-02
0.33250,0.584063,0.495898,2.744790e-02,1.773083e-02,9.781679e-01,1.255814e-01,9.166398e-03,6.093370e-04,2.037032e-02,3.985446e-02
0.33500,0.583868,0.495854,2.775262e-02,1.794341e-02,9.780214e-01,1.255818e-01,9.135138e-03,5.830953e-04,2.035014e-02,3.995412e-02
0.33750,0.583673,0.495810,2.805803e-02,1.815687e-02,9.778762e-01,1.255822e-01,9.103969e-03,5.569148e-04,2.033043e-02,4.005304e-02
0.34000,0.583476,0.495766,2.836410e-02,1.837121e-02,9.777321e-01,1.255826e-01,9.072880e-03,5.307989e-04,2.031117e-02,4.015123e-02
0.34250,0.583279,0.495722,2.867082e-02,1.858641e-02,9.775893e-01,1.255830e-01,9.041858e-03,5.047429e-04,2.029235e-02,4.024871e-02
0.34500,0.583080,0.495678,2.897818e-02,1.880247e-02,9.774477e-01,1.255834e-01,9.010885e-03,4.787572e-04,2.027397e-02,4.034547e-02
0.34750,0.582881,0.495633,2.928617e-02,1.901939e-02,9.773072e-01,1.255839e-01,8.979976e-03,4.528509e-04,2.025600e-02,4.044153e-02
0.35000,0.582681,0.495589,2.959478e-02,1.923716e-02,9.771679e-01,1.255843e-01,8.949142e-03,4.270291e-04,2.023845e-02,4.053690e-02
0.35250,0.582480,0.495545,2.990399e-02,1.945579e-02,9.770297e-01,1.255848e-01,8.918383e-03,4.012910e-04,2.022131e-02,4.063159e-02
0.35500,0.582278,0.495500,3.021378e-02,1.967525e-02,9.768927e-01,1.255852e-01,8.887691e-03,3.756322e-04,2.020456e-02,4.072559e-02
0.35750,0.582075,0.495456,3.052416e-02,1.989556e-02,9.767570e-01,1.255857e-01,8.857058e-03,3.500444e-04,2.018821e-02,4.081893e-02
0.36000,0.581871,0.495412,3.083511e-02,2.011670e-02,9.766224e-01,1.255862e-01,8.826477e-03,3.245224e-04,2.017223e-02,4.091160e-02
0.36250,0.581667,0.495367,3.114661e-02,2.033867e-02,9.764891e-01,1.255867e-01,8.795934e-03,2.990576e-04,2.015662e-02,4.100362e-02
0.36500,0.581461,0.495323,3.145865e-02,2.056147e-02,9.763570e-01,1.255872e-01,8.765427e-03,2.736486e-04,2.014138e-02,4.109499e-02
0.36750,0.581255,0.495278,3.177230e-02,2.078508e-02,9.762262e-01,1.255878e-01,8.734957e-03,2.482878e-04,2.012649e-02,4.118573e-02
0.37000,0.581048,0.495234,3.208788e-02,2.100952e-02,9.760967e-01,1.255883e-01,8.704526e-03,2.229786e-04,2.011195e-02,4.127583e-02
0.37250,0.580840,0.495189,3.240401e-02,2.123476e-02,9.759684e-01,1.255889e-01,8.674157e-03,1.977121e-04,2.009775e-02,4.136531e-02
0.37500,0.580631,0.495145,3.272067e-02,2.146082e-02,9.758415e-01,1.255894e-01,8.643857e-03,1.724639e-04,2.008389e-02,4.145417e-02
0.37750,0.580422,0.495100,3.303785e-02,2.168768e-02,9.757159e-01,1.255900e-01,8.613619e-03,1.472378e-04,2.007036e-02,4.154242e-02
0.38000,0.580211,0.495056,3.335554e-02,2.191533e-02,9.755917e-01,1.255906e-01,8.583445e-03,1.220255e-04,2.005715e-02,4.163006e-02
0.38250,0.580000,0.495011,3.367374e-02,2.214378e-02,9.754687e-01,1.255912e-01,8.553331e-03,9.683128e-05,2.004425e-02,4.171711e-02
0.38500,0.579787,0.494966,3.399242e-02,2.237302e-02,9.753470e-01,1.255918e-01,8.523276e-03,7.166256e-05,2.003167e-02,4.180357e-02
0.38750,0.579574,0.494922,3.431158e-02,2.260305e-02,9.752265e-01,1.255924e-01,8.493273e-03,4.651592e-05,2.001938e-02,4.188944e-02
0.39000,0.579360,0.494877,3.463122e-02,2.283386e-02,9.751073e-01,1.255930e-01,8.463314e-03,2.139403e-05,2.000740e-02,4.197474e-02
0.39250,0.579146,0.494833,3.495131e-02,2.306544e-02,9.749892e-01,1.255937e-01,8.433396e-03,-3.690871e-06,1.999571e-02,4.205947e-02
0.39500,0.578930,0.494788,3.527184e-02,2.329780e-02,9.748724e-01,1.255943e-01,8.403515e-03,-2.871942e-05,1.998430e-02,4.214363e-02
0.39750,0.578714,0.494743,3.559282e-02,2.353092e-02,9.747569e-01,1.255950e-01,8.373676e-03,-5.369971e-05,1.997318e-02,4.222723e-02
0.40000,0.578496,0.494699,3.591422e-02,2.376481e-02,9.746427e-01,1.255957e-01,8.343882e-03,-7.865116e-05,1.996233e-02,4.231027e-02
0.40250,0.578278,0.494654,3.623604e-02,2.399946e-02,9.745299e-01,1.255963e-01,8.314126e-03,-1.035911e-04,1.995175e-02,4.239278e-02
0.40500,0.578060,0.494610,3.655826e-02,2.423486e-02,9.744184e-01,1.255970e-01,8.284399e-03,-1.285248e-04,1.994143e-02,4.247474e-02
0.40750,0.577840,0.494565,3.688088e-02,2.447102e-02,9.743083e-01,1.255978e-01,8.254699e-03,-1.534417e-04,1.993138e-02,4.255616e-02
0.41000,0.577619,0.494521,3.720389e-02,2.470792e-02,9.741996e-01,1.255985e-01,8.225024e-03,-1.783517e-04,1.992158e-02,4.263706e-02
0.41250,0.577398,0.494476,3.752726e-02,2.494557e-02,9.740923e-01,1.255992e-01,8.195368e-03,-2.032640e-04,1.991203e-02,4.271743e-02
0.41500,0.577176,0.494432,3.785101e-02,2.518395e-02,9.739864e-01,1.256000e-01,8.165723e-03,-2.281730e-04,1.990273e-02,4.279728e-02
0.41750,0.576953,0.494387,3.817511e-02,2.542307e-02,9.738818e-01,1.256007e-01,8.136099e-03,-2.530601e-04,1.989367e-02,4.287662e-02
0.42000,0.576729,0.494343,3.849955e-02,2.566292e-02,9.737785e-01,1.256015e-01,8.106512e-03,-2.779156e-04,1.988484e-02,4.295545e-02
0.42250,0.576505,0.494299,3.882433e-02,2.590350e-02,9.736765e-01,1.256023e-01,8.076969e-03,-3.027444e-04,1.987624e-02,4.303378e-02
0.42500,0.576280,0.494254,3.915228e-02,2.614480e-02,9.735759e-01,1.256031e-01,8.047474e-03,-3.275222e-04,1.986788e-02,4.311161e-02
0.42750,0.576054,0.494210,3.948086e-02,2.638681e-02,9.734766e-01,1.256039e-01,8.018031e-03,-3.522279e-04,1.985974e-02,4.318895e-02
0.43000,0.575827,0.494166,3.980978e-02,2.662955e-02,9.733787e-01,1.256047e-01,7.988642e-03,-3.768685e-04,1.985182e-02,4.326580e-02
0.43250,0.575599,0.494122,4.013903e-02,2.687299e-02,9.732820e-01,1.256056e-01,7.959307e-03,-4.014420e-04,1.984412e-02,4.334217e-02
0.43500,0.575371,0.494077,4.046861e-02,2.711713e-02,9.731867e-01,1.256064e-01,7.930030e-03,-4.259517e-04,1.983663e-02,4.341807e-02
0.43750,0.575141,0.494033,4.079851e-02,2.736198e-02,9.730928e-01,1.256073e-01,7.900779e-03,-4.503842e-04,1.982936e-02,4.349349e-02
0.44000,0.574911,0.493989,4.112872e-02,2.760753e-02,9.730002e-01,1.256082e-01,7.871545e-03,-4.747636e-04,1.982228e-02,4.356844e-02
