step,time_s,plate_max_displacement_mm,plate_max_axial_displacement_mm,plate_force_x_N,max_marker_displacement_mm,max_speed,max_divergence
42,0.01049999999999999,0.0063360546052904287,0.0063360546052493305,-0.17104034371697246,0.0063360546052904287,0.0018744438305599669,3.0052778544934245e-10
43,0.01074999999999999,0.006827968793761738,0.0068279687934658106,-0.18347375742798833,0.006827968793761738,0.0019676567613005893,3.4797769600430587e-10
44,0.010999999999999989,0.0073428756005048182,0.0073428755995585959,-0.19651967406107268,0.0073428756005048182,0.0020596272362967401,4.0197317309026748e-10
45,0.011249999999999989,0.0078803899726221614,0.0078803899704715796,-0.21013594482507128,0.0078803899726221614,0.0021500575014316713,4.6240764932060938e-11
46,0.011499999999999988,0.0084403552772191904,0.0084403552730982767,-0.2242724242082044,0.0084403552772191904,0.0022398612341267745,8.4523214003731402e-11
47,0.011749999999999988,0.0090230515925751771,0.0090230515854661242,-0.23889667236762091,0.0090230515925751771,0.0023307852810781483,9.7542929361085868e-11
48,0.011999999999999988,0.0096292160671330399,0.009629216055684342,-0.25401226295725354,0.0096292160671330399,0.002424657921930543,1.1144941808624516e-10
49,0.012249999999999987,0.010259861624662407,0.010259861607131437,-0.26966172417191825,0.010259861624662407,0.0025225822602222693,1.7717299385336115e-10
50,0.012499999999999987,0.010915972783797799,0.010915972757941095,-0.28591285670961852,0.010915972783797799,0.002624444673335718,2.1648941610045334e-09
51,0.012749999999999985,0.011598196552706115,0.011598196515660852,-0.30283440631559139,0.011598196552706115,0.0027288951228331307,2.019499305487395e-10
52,0.012999999999999986,0.012306669725642438,0.012306669673767257,-0.32047070170815622,0.012306669725642438,0.0028338927506172703,2.6232628609540107e-10
53,0.013249999999999986,0.013041048258999006,0.013041048187700799,-0.33882752493740631,0.013041048258999006,0.0029375142044427783,1.6912860194486605e-11
54,0.013499999999999984,0.013800725819206262,0.01380072572274571,-0.35787421051847262,0.013800725819206262,0.0030387103293703466,2.4857808970778939e-09
55,0.013749999999999984,0.014585144185509852,0.014585144057266408,-0.37756121410744647,0.014585144185509852,0.0031376735712685747,1.2890320998144788e-09
56,0.013999999999999983,0.015394063724613489,0.015394063556617432,-0.39784548051696877,0.015394063724613489,0.0032356782870666093,1.4740096341972244e-09
57,0.014249999999999983,0.016227680592290721,0.016227680374658604,-0.41871252508652729,0.016227680592290721,0.0033344676302820035,1.686765752755537e-09
58,0.014499999999999982,0.017086545403097723,0.017086545122046992,-0.44018603822237423,0.017086545403097723,0.0034354594559776368,3.2809544561269585e-12
59,0.014749999999999982,0.017971305527733884,0.017971305166275542,-0.46232091013167892,0.017971305527733884,0.0035390407620771204,3.3212035216575005e-12
60,0.014999999999999982,0.018882396251528624,0.018882395788288875,-0.4851830393442792,0.018882396251528624,0.0036443632219625554,3.3430744825151919e-12
61,0.015249999999999981,0.019819822088441783,0.019819821496347423,-0.50882480334929925,0.019819822088441783,0.0037497037674780608,1.153764617796789e-10
62,0.015499999999999981,0.020783101190736886,0.020783100436694291,-0.53326661636658135,0.020783101190736886,0.0038531169415973567,3.3868890377498342e-12
63,0.015749999999999979,0.021771399831723735,0.021771398876213599,-0.55849255003126985,0.021771399831723735,0.0039531952269375335,3.6648071266114775e-12
64,0.01599999999999998,0.022783759408002219,0.02278375820744527,-0.58446124482289741,0.022783759408002219,0.004049439093823169,3.9203546642148789e-12
65,0.01624999999999998,0.023819428434348085,0.023819426938320731,-0.61112667928467479,0.023819428434348085,0.0041426770354648351,4.4649123537091364e-12
66,0.01649999999999998,0.024877998705958138,0.024877996857008977,-0.63846087550899355,0.024877998705958138,0.0042342821706966701,5.1423322606003713e-12
67,0.016749999999999977,0.025959393179794919,0.025959390913510294,-0.66646702333875696,0.025959393179794919,0.0043255791426137806,5.8065435529562365e-12
68,0.016999999999999977,0.027063690968970783,0.027063688213613268,-0.69517858614156547,0.027063690968970783,0.0044171925756661522,6.6795603250028544e-12
69,0.017249999999999977,0.028190874587218206,0.028190871263711337,-0.72464501345780519,0.028190874587218206,0.0045087360702212066,8.4306341348442432e-11
70,0.017499999999999977,0.029340606388475781,0.029340602409966277,-0.75491081101175028,0.029340606388475781,0.0045989289960610621,1.6125456875770363e-10
71,0.017749999999999978,0.030512138029242089,0.030512133303295386,-0.78599707526568385,0.030512138029242089,0.004686128544295373,1.8801767533547959e-10
72,0.017999999999999974,0.031704393628100284,0.031704388056985611,-0.8178936996729963,0.031704393628100284,0.0047690245526663269,9.9063571559816211e-12
73,0.018249999999999975,0.032916179603804455,0.032916173086039446,-0.85056538793107006,0.032916179603804455,0.0048471461971255451,3.7646687249030065e-09
74,0.018499999999999975,0.034146367783506139,0.034146360209441617,-0.88396798181241398,0.034146367783506139,0.0049207552243909717,2.8779334979074303e-10
75,0.018749999999999975,0.035394128875621718,0.035394120135789908,-0.9180662939092521,0.035394128875621718,0.0049910470004028229,1.9552590277328372e-10
76,0.018999999999999975,0.036658859306526986,0.036658849282966699,-0.95284920881935831,0.036658859306526986,0.00505892449568644,9.99348385929497e-11
77,0.019249999999999979,0.037940167890609548,0.037940156453430962,-0.9883294803409125,0.037940167890609548,0.0051261303668714234,3.6928765116740088e-10
78,0.019499999999999979,0.039237563951369327,0.039237550924486886,-1.0245357219268676,0.039237563951369327,0.0051928314290215095,4.5928752555652222e-10
79,0.019749999999999979,0.040550336107272968,0.040550321282140089,-1.06149360907358,0.040550336107272968,0.0052568901073503059,4.0578271955407395e-10
80,0.019999999999999983,0.04187744243761677,0.041877425579028849,-1.0992105881177814,0.04187744243761677,0.0053170049083392816,4.9084219615513983e-10
81,0.020249999999999983,0.043217548323856651,0.043217529121097886,-1.1376679652437669,0.043217548323856651,0.0053719817156011864,3.5352506351972871e-10
82,0.020499999999999987,0.044569210752475191,0.044569188845977603,-1.1768244926052802,0.044569210752475191,0.0054213708741477967,9.0099544095987242e-10
83,0.020749999999999987,0.04593106086428967,0.045931035924051677,-1.2166298549962469,0.04593106086428967,0.0055241511842293615,5.4732198534366053e-11
84,0.020999999999999987,0.047301929822259579,0.047301901378271616,-1.257040619565905,0.047301929822259579,0.0056403287664250432,2.4375189456207551e-10
85,0.021249999999999991,0.048680914720555753,0.04868088229063039,-1.2980348716713002,0.048680914720555753,0.0057568744244831131,1.5839682946656015e-10
86,0.021499999999999991,0.050067194365896288,0.050067157466049395,-1.3396066556361561,0.050067194365896288,0.0058743269469242578,9.8073055325141884e-10
87,0.021749999999999995,0.051459795681800535,0.051459753720528578,-1.3817634353853969,0.051459795681800535,0.0059931691431696797,3.2995648547368092e-10
88,0.021999999999999995,0.05285761323559298,0.052857565602970613,-1.4245174741156188,0.05285761323559298,0.0061096685118229525,2.8244365524116467e-10
89,0.022249999999999995,0.05425909139069502,0.054259037414905453,-1.4678517225135737,0.05425909139069502,0.0062245323083844643,1.0440728347090063e-09
90,0.022499999999999999,0.055662159458325665,0.055662098230502277,-1.5117216161587521,0.055662159458325665,0.0063343942029037321,6.21658058746416e-10
91,0.022749999999999999,0.057064885307124176,0.057064815668939062,-1.55605871366128,0.057064885307124176,0.0064391837835458049,1.5032812628450294e-09
92,0.023000000000000003,0.058469911392161539,0.058469826097773403,-1.6007908088394396,0.058469911392161539,0.0065395752106424459,1.0030230313711745e-09
93,0.023250000000000003,0.059883073136205507,0.059882976241543151,-1.6458572346560179,0.059883073136205507,0.0066371187220422619,7.1065769036066652e-10
94,0.023500000000000004,0.061293069918382126,0.061292960032399701,-1.6912212416505765,0.061293069918382126,0.0067334008360478278,1.4162296231229043e-09
95,0.023750000000000007,0.062699068085855389,0.062698943915784344,-1.7368705774067832,0.062699068085855389,0.0068293009413392027,1.741730086003069e-09
96,0.024000000000000007,0.064100208394131414,0.064100068660810638,-1.7828064091402631,0.064100208394131414,0.0069244944871012168,9.5485818260896114e-11
97,0.024250000000000011,0.06549537349744726,0.065495217006028561,-1.8290259880374673,0.06549537349744726,0.007017471290341578,1.9200223143644253e-09
98,0.024500000000000011,0.066882857634329954,0.066882683492197614,-1.8755048025288645,0.066882857634329954,0.0071084410666953386,5.2444264944539827e-10
99,0.024750000000000012,0.068262704892054632,0.068262511657024572,-1.9222099590730877,0.068262704892054632,0.0072049781572858553,1.3972955904857794e-10
100,0.025000000000000015,0.069637073222720003,0.069636850706056297,-1.9690839575685719,0.069637073222720003,0.0072947347656994697,1.3632201460585581e-10
101,0.025250000000000015,0.071049279529289355,0.071049051858707024,-2.0160309334044486,0.071049279529289355,0.0073783233950759615,2.5090424940471021e-10
102,0.025500000000000019,0.072475789759679318,0.072475540133476457,-2.0629618918894783,0.072475789759679318,0.0074577015131578814,1.6140993633447787e-09
103,0.025750000000000019,0.07389287737183825,0.073892604515146676,-2.1098141514099731,0.07389287737183825,0.0075354196601420155,1.1124273408387735e-09
104,0.02600000000000002,0.075299953184876547,0.075299655623040085,-2.1565602215903388,0.075299953184876547,0.0076519297462098075,1.0746033229288134e-09
105,0.026250000000000023,0.076696696727044586,0.07669637302833987,-2.2031995795747479,0.076696696727044586,0.0078853893664953476,1.0620962712091811e-09
106,0.026500000000000024,0.078082782535974324,0.078082431831472121,-2.2497405651220275,0.078082782535974324,0.0081201016675532482,3.4685836028631478e-10
107,0.026750000000000027,0.079457747750884516,0.079457368546187457,-2.2961777996690467,0.079457747750884516,0.0083566752371257366,2.415306337995599e-10
108,0.027000000000000027,0.080820925863625104,0.080820516800728104,-2.3424804730084099,0.080820925863625104,0.0085950102635396538,1.2967715766355252e-09
109,0.027250000000000028,0.082419702391314367,0.082418784235127607,-2.3885916090387158,0.082419702391314367,0.0088346818134287589,1.353942405030078e-09
110,0.027500000000000031,0.08439949549230677,0.084398528612894541,-2.4344385734942526,0.08439949549230677,0.0090747058931673532,3.8291678458887113e-10
111,0.027750000000000032,0.086391238765821776,0.086390221269927459,-2.4799545523697075,0.086391238765821776,0.0093136942375864479,1.448605805935794e-09
112,0.028000000000000035,0.088394785952634336,0.088393715802037587,-2.5250953743148736,0.088394785952634336,0.0095501444357374687,1.4380243148272457e-09
113,0.028250000000000035,0.090410382287464355,0.090409256924639525,-2.5698491451142091,0.090410382287464355,0.0097823994149932939,3.474342227019228e-10
114,0.028500000000000036,0.092438398522719206,0.092437214851959215,-2.6142282507287629,0.092438398522719206,0.010008757236096606,3.468150700430848e-10
115,0.028750000000000039,0.094478919236772818,0.094477673708004417,-2.658247735336416,0.094478919236772818,0.010227878837467985,5.8664517378043349e-10
116,0.02900000000000004,0.09653147612183445,0.096530164754293768,-2.7019039168128445,0.09653147612183445,0.010439001969331653,3.7013366989614604e-09
117,0.02925000000000004,0.098594996025358858,0.098593614908704108,-2.7451600902152777,0.098594996025358858,0.010641727399048864,2.2078932663481816e-10
118,0.029500000000000044,0.10066809987432217,0.10066664270615977,-2.7879432252788665,0.10066809987432217,0.01083673421915116,1.8855398538211456e-09
119,0.029750000000000044,0.10274953353986327,0.10274799630619613,-2.8301635649712562,0.10274953353986327,0.011025116217544815,1.7915729121376444e-09
120,0.030000000000000047,0.10486225291579619,0.10486009424317544,-2.8717380966977841,0.10486225291579619,0.011208259339760728,1.890636864029177e-09
121,0.030250000000000048,0.10703042138555448,0.10702812303516884,-2.9126111987812449,0.10703042138555448,0.011387382842196864,2.0593500758327632e-09
122,0.030500000000000048,0.10921004507239436,0.10920759989582196,-2.9527701376401283,0.10921004507239436,0.011563256521740667,2.0898457282551861e-09
123,0.030750000000000052,0.11140185679824337,0.11139925733005818,-2.9922381080809388,0.11140185679824337,0.011736064373812364,2.2226576501544565e-09
124,0.031000000000000052,0.1136063457759335,0.11360358415669625,-3.0310549721897129,0.1136063457759335,0.011905045770739937,2.518340726936544e-09
125,0.031250000000000056,0.11582326935268338,0.11582033285956195,-3.0692470573742603,0.11582326935268338,0.012068676363270454,4.0475698601650961e-10
126,0.031500000000000056,0.11805176607467642,0.11804864417855887,-3.1068036780712762,0.11805176607467642,0.012226135048521113,1.1024329628718743e-09
127,0.031750000000000056,0.1202902613071698,0.12028694264819562,-3.1436756435497402,0.1202902613071698,0.012376232205112199,2.3790051944607699e-09
128,0.032000000000000056,0.12253694607653035,0.12253341853927235,-3.1797742046421473,0.12253694607653035,0.012518377553238459,5.758914294656125e-09
129,0.032250000000000063,0.12479012059129055,0.12478636759701844,-3.2149970321764267,0.12479012059129055,0.012652072897440362,4.0391743510555759e-09
130,0.032500000000000064,0.12704882256733216,0.12704483197399918,-3.2492488565078017,0.12704882256733216,0.012778061974353975,2.7982953361341032e-09
131,0.032750000000000064,0.12931286112787524,0.12930861917306302,-3.2824767364870415,0.12931286112787524,0.012897401847974542,5.3210536968019604e-10
132,0.033000000000000064,0.1315825416961558,0.13157802921548445,-3.3146752576559062,0.1315825416961558,0.013010528759407768,8.8219189099467049e-10
133,0.033250000000000064,0.13385847292120628,0.1338536742511276,-3.3458689696518502,0.13385847292120628,0.013119384038773651,4.2384186558441106e-10
134,0.033500000000000071,0.13614079652660308,0.13613569550079418,-3.376099988466279,0.13614079652660308,0.013223853498767339,5.0108292445270616e-09
135,0.033750000000000072,0.13842895777607897,0.13842353290208775,-3.4053863471607091,0.13842895777607897,0.013323884404753569,7.225008175397935e-09
136,0.034000000000000072,0.14072194077329367,0.14071617406810066,-3.4337051232459297,0.14072194077329367,0.013418898923309011,3.1416469268593482e-09
137,0.034250000000000072,0.14301846383394587,0.1430123361358504,-3.4610034625581521,0.14301846383394587,0.013508052547354148,4.0870227918496863e-09
138,0.034500000000000072,0.14531702586615894,0.14531051052214528,-3.487200476718717,0.14531702586615894,0.013590349031495514,3.638851320996814e-09
139,0.034750000000000079,0.14761651020001706,0.14760958616174547,-3.5122183837022356,0.14761651020001706,0.013664515855933404,3.5566842651587476e-09
140,0.03500000000000008,0.14991646417085078,0.14990910702523674,-3.5360004326349679,0.14991646417085078,0.013729503733778382,6.0199465777999694e-09
141,0.03525000000000008,0.15221694028514196,0.15220911446667262,-3.5585200400533727,0.15221694028514196,0.013784180590219306,3.6555334319883138e-09
142,0.03550000000000008,0.15451814787004317,0.15450981932316754,-3.5797816185067881,0.15451814787004317,0.013828071265995844,4.194439344037767e-09
143,0.03575000000000008,0.1568201210297841,0.15681125373944171,-3.5997968951027901,0.1568201210297841,0.013860718983514786,5.7641366014399776e-09
144,0.036000000000000087,0.15912256847648409,0.15911311557158525,-3.6185663196597524,0.15912256847648409,0.013882496562348854,6.6909116141000935e-09
145,0.036250000000000088,0.16142480085227276,0.16141472398774059,-3.6360725768934028,0.16142480085227276,0.013894144892652225,4.4702678567238011e-09
146,0.036500000000000088,0.16372561179343209,0.16371487716666522,-3.6522754594895024,0.16372561179343209,0.013895878404660455,4.2232413009405755e-09
147,0.036750000000000088,0.16602392038700189,0.16601249519599959,-3.6671034336058841,0.16602392038700189,0.013889132779748953,1.0417539039534973e-08
148,0.037000000000000088,0.16944397516001491,0.16943257210341178,-3.680492534793804,0.16944397516001491,0.013874422825249803,7.8104266738811969e-09
149,0.037250000000000096,0.17290634908883687,0.17289380056175752,-3.692384380247975,0.17290634908883687,0.013852866304934645,2.6414847996419041e-09
150,0.037500000000000089,0.17636322364985252,0.17634942652929864,-3.7027670695328165,0.17636322364985252,0.013831243401234759,1.0483523963227876e-09
151,0.037750000000000089,0.17981164933192698,0.17979649453560009,-3.7115758636928158,0.17981164933192698,0.013797847283655571,1.16232095611998e-08
152,0.038000000000000082,0.18324985616070813,0.18323322681632614,-3.7189300672583858,0.18324985616070813,0.013757406171658706,2.3030947463956598e-09
153,0.038250000000000083,0.18667570525370225,0.18665746899193536,-3.7248315265437664,0.18667570525370225,0.013708506376888509,2.3626412386377065e-09
154,0.038500000000000083,0.19008658098371081,0.19006660644600437,-3.7293222984870775,0.19008658098371081,0.013649110710045095,1.8434092345700265e-09
155,0.038750000000000076,0.19348086665124864,0.19345900653471304,-3.7323798287084675,0.19348086665124864,0.013583349205699259,5.9754752662560792e-09
156,0.039000000000000076,0.19685619654677097,0.19683229339498842,-3.7338790437029905,0.19685619654677097,0.013508180555705986,8.7691478651073047e-09
157,0.03925000000000007,0.20021026697998848,0.20018415987969052,-3.7337645996936333,0.20021026697998848,0.013423798681997461,5.8987715921611381e-09
158,0.03950000000000007,0.20354136590954933,0.2035128822093335,-3.7319940960261779,0.20354136590954933,0.013332638027751881,1.0963957524501811e-09
159,0.03975000000000007,0.20684814213867048,0.2068170949256376,-3.7285610926854691,0.20684814213867048,0.013236162167153419,9.58904934182763e-09
160,0.040000000000000063,0.21012978333697571,0.21009596497311156,-3.7234878632707553,0.21012978333697571,0.013136579468312004,1.1041570667833758e-08
161,0.040250000000000064,0.21338602922134203,0.2133492145952709,-3.7168144864155752,0.21338602922134203,0.01303606845660096,6.8426234370327126e-09
162,0.040500000000000057,0.21661648604944042,0.2165764255530056,-3.70860244568444,0.21661648604944042,0.01293415927953945,1.5687241758837052e-08
163,0.040750000000000057,0.21982050120055766,0.21977693719571478,-3.6988828717593649,0.21982050120055766,0.012829665082856321,1.2353319382363931e-08
164,0.041000000000000057,0.22299748676129094,0.22295014721216422,-3.6876278368486357,0.22299748676129094,0.012722902700665598,1.234346497674171e-08
165,0.041250000000000051,0.22614680567438547,0.22609539912131771,-3.6748173784214266,0.22614680567438547,0.012613724086949892,6.9365461135212577e-09
166,0.041500000000000051,0.22926756383598773,0.22921176867093385,-3.6604277276388402,0.22926756383598773,0.012501207612910663,2.2521850402206708e-09
167,0.041750000000000044,0.23235841754919564,0.23229789865236716,-3.6444219066569472,0.23235841754919564,0.012383395732478538,8.2694006370969972e-09
168,0.042000000000000044,0.23541831940155347,0.23535272045638322,-3.6267897160716043,0.23541831940155347,0.012261549576638473,1.3242140814951934e-08
169,0.042250000000000044,0.23844622291181525,0.23837517433106248,-3.6075543956163676,0.23844622291181525,0.012135593607120904,1.2228841540497144e-08
170,0.042500000000000038,0.2414415142507905,0.24136462589225971,-3.586753414429694,0.2414415142507905,0.012050220596248915,1.0208167156581864e-08
171,0.042750000000000038,0.24440378290194925,0.24432064631842998,-3.5644433426234121,0.24440378290194925,0.012252270993197457,1.0001034048168319e-08
172,0.043000000000000031,0.24733260173497296,0.24724280032046853,-3.5406369158980171,0.24733260173497296,0.012456280976364453,9.7475514721654038e-09
173,0.043250000000000031,0.25022802472205324,0.25013111613522154,-3.5153393483304951,0.25022802472205324,0.012663438463560016,1.0148265218693851e-08
174,0.043500000000000032,0.25309053526246922,0.25298601998051673,-3.4885311526409342,0.25309053526246922,0.012874340717169025,1.5167094228699447e-10
175,0.043750000000000025,0.25592071989613963,0.25580808777276864,-3.4601942931060519,0.25592071989613963,0.013088932683755477,3.3576494761582762e-08
176,0.044000000000000025,0.25871898879261596,0.25859770511132973,-3.4303169104305042,0.25871898879261596,0.01330479027147741,1.1792500502608282e-08
177,0.044250000000000018,0.26148616894484117,0.26135564410667556,-3.3989103456646848,0.26148616894484117,0.013523200017793851,1.6802176118429143e-08
178,0.044500000000000019,0.26422350033918268,0.2640831250902087,-3.3660098101456377,0.26422350033918268,0.013734351736017364,1.9715602666317813e-09
179,0.044750000000000019,0.2669315404751344,0.26678070409458243,-3.3317090259469335,0.2669315404751344,0.013944189170846879,8.0207817959260966e-10
180,0.045000000000000012,0.26961111873339094,0.26944915563631433,-3.2960816676263573,0.26961111873339094,0.014151984240435364,2.4608847748892567e-10
181,0.045250000000000012,0.27226244109704234,0.27208866934571585,-3.2591543175359203,0.27226244109704234,0.014360135857693626,3.2499852968785504e-09
182,0.045500000000000006,0.27488572828718993,0.27469941552445976,-3.2209356788057719,0.27488572828718993,0.01457019350232411,1.9909605379363559e-09
183,0.045750000000000006,0.27748140866744464,0.27728179395641872,-3.1813970754266854,0.27748140866744464,0.014782849175716054,3.0593492853591079e-09
184,0.046000000000000006,0.28005026674155037,0.27983658633153885,-3.1404935170503587,0.28005026674155037,0.014997209341169271,7.7706954537810976e-10
185,0.046249999999999999,0.28259318368696668,0.28236462266963969,-3.0981918791786183,0.28259318368696668,0.01521187031943126,8.4091696153038378e-09
186,0.0465,0.28511205113325677,0.28486779751920599,-3.0544964044640648,0.28511205113325677,0.015425014278562157,4.724924911739516e-10
187,0.046749999999999993,0.28760908206356794,0.28734830660310795,-3.0094394059698635,0.28760908206356794,0.015635845205345954,1.0862006525274507e-08
188,0.046999999999999993,0.29008682492731142,0.28980867972767665,-2.9630882360977275,0.29008682492731142,0.015844420666710511,7.9780319130694824e-09
189,0.047249999999999993,0.29254801657967183,0.29225163381410013,-2.9155188266274585,0.29254801657967183,0.01605148993529475,7.9215266454580987e-09
190,0.047499999999999987,0.29499522857009997,0.29467972045731372,-2.8667950320626701,0.29499522857009997,0.016258965691202217,8.8545935054362492e-09
191,0.047749999999999987,0.29743056309461002,0.2970950240410164,-2.8169487376837847,0.29743056309461002,0.0164693564303377,4.7335984545403702e-09
192,0.04799999999999998,0.29985570185601962,0.29949921659015999,-2.7659729894361109,0.29985570185601962,0.016682179155678545,8.9820259940169404e-09
193,0.04824999999999998,0.30227198749419887,0.301893633906547,-2.7138453044359694,0.30227198749419887,0.016895690186686966,8.6561292715919821e-09
194,0.048499999999999981,0.30468046307293367,0.30427931059164859,-2.6605525994907864,0.30468046307293367,0.017107354835491011,3.6334769313930291e-09
195,0.048749999999999974,0.30708198487038707,0.30665709587328616,-2.6060970231361149,0.30708198487038707,0.017313450764622911,9.003532671075647e-09
